"id","failures","absences","grade_first","grade_second","grade_final","data_enrolled"
"s0165",0,0,13,14,14,"2015-01-01"
"s0166",0,4,9,10,11,"2015-01-01"
"s0167",0,8,7,9,9,"2015-01-01"
"s0168",0,2,15,15,15,"2015-01-01"
"s0169",0,1,11,10,11,"2015-01-01"
"s0170",0,0,15,17,17,"2015-01-01"
"s0171",0,0,14,16,16,"2015-01-01"
"s0172",1,8,8,5,8,"2015-01-01"
"s0173",0,2,7,9,8,"2015-01-01"
"s0174",3,2,9,9,8,"2015-01-01"
"s0175",0,6,10,9,10,"2015-01-01"
"s0176",1,4,8,9,10,"2015-01-01"
"s0177",1,4,8,9,10,"2015-01-01"
"s0178",0,5,14,14,15,"2015-01-01"
"s0179",0,0,10,10,10,"2015-01-01"
"s0180",1,4,7,8,9,"2015-01-01"
"s0181",0,6,11,12,9,"2015-01-01"
"s0182",0,2,9,11,11,"2015-07-01"
"s0183",0,0,11,13,13,"2015-07-01"
"s0184",0,0,13,12,13,"2015-07-01"
"s0185",0,2,10,11,10,"2015-07-01"
"s0186",0,6,10,11,12,"2015-07-01"
"s0187",0,0,11,11,11,"2015-07-01"
"s0188",0,4,12,11,12,"2015-07-01"
"s0189",0,0,13,14,15,"2015-07-01"
"s0190",0,0,9,10,10,"2015-07-01"
"s0191",0,4,11,12,13,"2015-07-01"
"s0192",0,0,16,14,16,"2015-07-01"
"s0193",0,6,15,15,15,"2015-07-01"
"s0194",0,1,13,13,13,"2015-07-01"
"s0195",3,0,9,9,10,"2015-07-01"
"s0196",0,4,10,9,10,"2015-07-01"
"s0197",1,14,12,11,11,"2015-07-01"
"s0198",0,2,9,9,9,"2015-07-01"
"s0199",0,6,11,12,13,"2015-07-01"
"s0200",0,2,13,12,12,"2015-07-01"
"s0201",0,4,13,14,15,"2015-07-01"
"s0202",0,24,9,8,9,"2015-07-01"
"s0203",2,0,9,8,10,"2015-07-01"
"s0204",0,0,12,12,13,"2015-07-01"
"s0205",0,0,11,10,11,"2015-07-01"
"s0206",0,0,15,15,16,"2015-07-01"
"s0207",0,0,12,13,13,"2015-07-01"
"s0208",0,2,9,9,9,"2015-07-01"
"s0209",0,2,13,13,13,"2015-07-01"
"s0210",0,2,14,13,12,"2015-07-01"
"s0211",0,4,11,12,14,"2015-07-01"
"s0212",0,8,10,12,12,"2015-07-01"
"s0213",0,10,16,16,16,"2015-07-01"
"s0214",0,0,13,14,14,"2015-07-01"
"s0215",0,2,12,12,15,"2015-07-01"
"s0216",0,2,11,12,11,"2015-07-01"
"s0217",0,0,11,10,10,"2015-07-01"
"s0218",0,0,12,13,15,"2015-07-01"
"s0219",0,4,15,14,17,"2015-07-01"
"s0220",0,0,14,17,17,"2015-07-01"
"s0221",0,10,14,17,17,"2015-07-01"
"s0222",1,4,6,7,8,"2015-07-01"
"s0223",0,0,14,16,16,"2015-07-01"
"s0224",0,0,11,11,11,"2015-07-01"
"s0225",0,0,13,14,15,"2015-07-01"
"s0226",0,0,13,10,13,"2015-07-01"
"s0227",0,1,9,10,11,"2015-07-01"
"s0228",0,0,11,11,11,"2015-07-01"
"s0229",0,8,9,8,10,"2015-07-01"
"s0230",0,0,8,10,10,"2015-07-01"
"s0231",0,1,13,14,14,"2015-07-01"
"s0232",0,11,12,13,12,"2015-07-01"
"s0233",0,0,12,13,13,"2015-07-01"
"s0234",0,5,13,14,13,"2015-07-01"
"s0235",0,4,9,10,11,"2015-07-01"
"s0236",0,0,10,9,10,"2015-07-01"
"s0237",1,2,9,7,9,"2015-07-01"
"s0238",3,4,8,9,9,"2015-07-01"
"s0239",1,12,8,11,10,"2015-07-01"
"s0240",0,8,10,11,10,"2015-07-01"
"s0241",0,3,17,17,17,"2015-07-01"
"s0242",0,0,8,10,9,"2015-07-01"
"s0243",0,4,15,15,16,"2015-07-01"
"s0244",0,6,10,10,10,"2015-07-01"
"s0245",0,0,11,12,12,"2016-01-01"
"s0246",0,0,12,13,14,"2016-01-01"
"s0247",0,4,12,11,11,"2016-01-01"
"s0248",0,6,9,9,10,"2016-01-01"
"s0249",0,2,9,11,11,"2016-01-01"
"s0250",0,2,13,14,14,"2016-01-01"
"s0251",0,0,13,12,12,"2016-01-01"
"s0252",0,0,16,16,16,"2016-01-01"
"s0253",0,4,13,14,14,"2016-01-01"
"s0254",0,4,11,11,11,"2016-01-01"
"s0255",0,2,14,12,13,"2016-01-01"
"s0257",0,2,13,13,13,"2016-01-01"
"s0258",0,4,10,11,11,"2016-01-01"
"s0259",0,16,9,9,8,"2016-01-01"
"s0260",0,0,13,12,14,"2016-01-01"
"s0261",0,4,11,9,10,"2016-01-01"
"s0262",0,0,12,11,12,"2016-01-01"
"s0263",0,2,14,14,15,"2016-01-01"
"s0264",0,2,12,12,13,"2016-01-01"
"s0265",0,16,11,12,12,"2016-01-01"
"s0266",0,8,14,14,15,"2016-01-01"
"s0267",0,0,16,17,17,"2016-01-01"
"s0268",0,0,16,16,16,"2016-01-01"
"s0269",0,0,10,10,11,"2016-01-01"
"s0270",0,9,11,10,10,"2016-01-01"
"s0271",0,4,11,12,14,"2016-01-01"
"s0272",0,14,15,14,17,"2016-01-01"
"s0273",0,4,14,13,13,"2016-01-01"
"s0274",0,8,11,13,14,"2016-01-01"
"s0275",0,0,12,12,13,"2016-01-01"
"s0276",0,10,16,18,18,"2016-01-01"
"s0277",0,0,16,17,17,"2016-01-01"
"s0278",0,0,12,11,12,"2016-01-01"
"s0279",0,7,7,9,8,"2016-01-01"
"s0280",1,0,10,8,8,"2016-01-01"
"s0281",0,0,12,13,14,"2016-01-01"
"s0282",3,0,7,7,8,"2016-01-01"
"s0283",0,0,9,10,9,"2016-01-01"
"s0284",1,12,7,8,9,"2016-01-01"
"s0285",0,0,14,13,13,"2016-01-01"
"s0286",0,8,14,12,13,"2016-01-01"
"s0287",1,2,10,8,9,"2016-01-01"
"s0288",0,0,12,13,13,"2016-01-01"
"s0289",1,0,10,9,9,"2016-01-01"
"s0290",0,0,8,6,8,"2016-01-01"
"s0291",0,2,7,6,7,"2016-01-01"
"s0292",0,2,9,7,8,"2016-01-01"
"s0293",2,8,5,5,7,"2016-01-01"
"s0294",0,5,8,7,8,"2016-01-01"
"s0295",1,3,7,6,8,"2016-01-01"
"s0296",0,0,7,10,10,"2016-01-01"
"s0297",0,0,19,17,18,"2016-01-01"
"s0298",0,6,13,12,13,"2016-01-01"
"s0299",0,3,9,10,10,"2016-01-01"
"s0300",0,1,16,16,16,"2016-01-01"
"s0301",0,4,14,15,16,"2016-01-01"
"s0302",0,0,14,17,15,"2016-01-01"
"s0303",0,6,12,12,13,"2016-07-01"
"s0304",0,0,10,12,13,"2016-07-01"
"s0305",0,6,17,17,17,"2016-07-01"
"s0306",0,4,12,12,12,"2016-07-01"
"s0307",0,2,12,13,12,"2016-07-01"
"s0308",0,0,13,12,12,"2016-07-01"
"s0309",0,2,13,12,13,"2016-07-01"
"s0310",0,6,14,13,13,"2016-07-01"
"s0311",0,4,13,12,13,"2016-07-01"
"s0312",0,0,10,11,12,"2016-07-01"
"s0313",0,8,11,10,11,"2016-07-01"
"s0314",1,2,8,9,9,"2016-07-01"
"s0315",0,6,9,11,11,"2016-07-01"
"s0316",0,2,13,13,13,"2016-07-01"
"s0317",0,0,8,8,8,"2016-07-01"
"s0318",0,0,11,9,10,"2016-07-01"
"s0319",0,0,14,14,15,"2016-07-01"
"s0320",0,4,11,11,13,"2016-07-01"
"s0321",0,0,10,9,11,"2016-07-01"
"s0322",0,8,14,15,16,"2016-07-01"
"s0323",0,0,13,13,13,"2016-07-01"
"s0324",0,4,12,13,13,"2016-07-01"
"s0325",1,26,7,8,8,"2016-07-01"
"s0326",0,10,10,9,10,"2016-07-01"
"s0327",0,7,15,16,16,"2016-07-01"
"s0328",1,4,9,11,10,"2016-07-01"
"s0329",0,2,14,15,17,"2016-07-01"
"s0330",0,2,10,11,12,"2016-07-01"
"s0331",0,8,8,8,9,"2016-07-01"
"s0332",0,22,11,11,10,"2016-07-01"
"s0333",0,12,12,12,14,"2016-07-01"
"s0334",0,10,12,13,14,"2016-07-01"
"s0335",0,0,14,15,15,"2016-07-01"
"s0336",0,2,14,13,13,"2016-07-01"
"s0337",2,0,14,15,15,"2016-07-01"
"s0338",0,2,14,15,17,"2016-07-01"
"s0339",0,0,12,11,13,"2016-07-01"
"s0340",0,2,11,12,14,"2016-07-01"
"s0341",0,0,13,14,13,"2016-07-01"
"s0342",0,0,10,9,12,"2016-07-01"
"s0343",0,6,14,13,14,"2016-07-01"
"s0344",0,4,10,13,13,"2016-07-01"
"s0345",0,0,6,8,9,"2016-07-01"
"s0346",0,5,10,11,11,"2016-07-01"
"s0347",0,2,10,11,12,"2016-07-01"
"s0348",0,0,12,13,14,"2016-07-01"
"s0349",0,0,10,11,11,"2016-07-01"
"s0350",0,4,10,11,11,"2016-07-01"
"s0351",0,4,13,12,12,"2016-07-01"
"s0352",0,0,11,10,11,"2016-07-01"
"s0353",1,0,8,9,10,"2016-07-01"
"s0354",0,0,8,9,9,"2016-07-01"
"s0355",0,0,14,14,14,"2016-07-01"
"s0356",1,8,11,9,10,"2016-07-01"
"s0357",0,0,14,14,15,"2016-07-01"
"s0358",0,4,8,8,8,"2016-07-01"
"s0359",0,0,10,9,10,"2016-07-01"
"s0360",0,5,9,9,9,"2016-07-01"
"s0361",0,11,9,11,10,"2016-07-01"
"s0362",1,8,8,9,8,"2016-07-01"
"s0363",3,2,7,9,10,"2016-07-01"
"s0364",0,2,11,9,10,"2016-07-01"
"s0365",1,0,4,0,0,"2016-07-01"
"s0366",2,9,4,8,8,"2016-07-01"
"s0367",0,6,7,8,8,"2016-07-01"
"s0368",2,2,6,8,8,"2016-07-01"
"s0369",1,0,8,6,0,"2016-07-01"
"s0370",0,0,5,0,0,"2016-07-01"
"s0371",0,2,14,13,14,"2016-07-01"
"s0372",0,8,10,11,12,"2016-07-01"
"s0373",0,2,14,14,14,"2017-01-01"
"s0374",0,0,12,12,13,"2017-01-01"
"s0375",0,0,14,14,15,"2017-01-01"
"s0376",0,8,11,12,12,"2017-01-01"
"s0377",0,2,12,12,13,"2017-01-01"
"s0378",0,0,10,11,11,"2017-01-01"
"s0379",0,16,11,11,10,"2017-01-01"
"s0380",0,0,13,12,13,"2017-01-01"
"s0381",0,0,17,16,16,"2017-01-01"
"s0382",0,2,13,11,11,"2017-01-01"
"s0383",0,4,12,11,12,"2017-01-01"
"s0384",0,6,13,11,11,"2017-01-01"
"s0385",0,2,12,13,12,"2017-01-01"
"s0386",0,0,16,16,16,"2017-01-01"
"s0387",0,2,12,11,11,"2017-01-01"
"s0388",0,0,7,8,8,"2017-01-01"
"s0389",1,0,10,10,1,"2017-01-01"
"s0390",1,8,8,8,9,"2017-01-01"
"s0391",0,8,14,15,16,"2017-01-01"
"s0392",0,0,13,12,12,"2017-01-01"
"s0393",0,16,10,11,12,"2017-01-01"
"s0394",0,4,11,12,12,"2017-01-01"
"s0395",0,2,14,16,15,"2017-01-01"
"s0396",0,0,13,13,14,"2017-01-01"
"s0397",0,0,10,11,11,"2017-01-01"
"s0398",0,0,12,12,12,"2017-01-01"
"s0399",0,0,14,13,13,"2017-01-01"
"s0400",1,16,9,8,10,"2017-01-01"
"s0401",0,6,10,8,9,"2017-01-01"
"s0402",0,4,14,14,15,"2017-01-01"
"s0403",1,8,11,9,10,"2017-01-01"
"s0404",0,8,15,15,15,"2017-01-01"
"s0405",0,2,9,12,13,"2017-01-01"
"s0406",0,0,12,12,13,"2017-01-01"
"s0407",0,4,11,11,13,"2017-01-01"
"s0408",0,4,10,12,14,"2017-01-01"
"s0409",1,2,14,12,13,"2017-01-01"
"s0410",0,0,12,13,13,"2017-01-01"
"s0411",0,2,15,15,17,"2017-01-01"
"s0412",2,2,8,8,9,"2017-01-01"
"s0413",0,0,13,12,13,"2017-01-01"
"s0414",0,8,10,11,12,"2017-01-01"
"s0415",0,0,11,12,13,"2017-01-01"
"s0416",0,10,12,15,15,"2017-01-01"
"s0417",2,0,9,12,12,"2017-01-01"
"s0418",1,5,9,10,11,"2017-01-01"
"s0419",0,5,14,17,17,"2017-01-01"
"s0420",0,4,8,9,9,"2017-01-01"
"s0421",0,8,8,10,9,"2017-01-01"
"s0422",0,6,16,16,17,"2017-01-01"
"s0423",0,2,10,9,10,"2017-01-01"
"s0424",0,0,13,14,14,"2017-01-01"
"s0425",1,9,9,8,8,"2017-01-01"
"s0426",0,1,14,13,14,"2017-01-01"
"s0427",0,11,12,10,11,"2017-01-01"
"s0428",1,0,10,11,10,"2017-01-01"
"s0429",0,8,13,14,14,"2017-01-01"
"s0430",0,8,9,10,10,"2017-01-01"
"s0431",0,0,13,15,16,"2017-01-01"
"s0432",0,0,17,18,18,"2017-01-01"
"s0433",0,4,11,11,12,"2017-01-01"
"s0434",1,0,12,12,13,"2017-01-01"
"s0435",3,4,6,11,9,"2017-01-01"
"s0436",0,4,15,14,15,"2017-01-01"
"s0437",1,0,8,8,9,"2017-01-01"
"s0438",0,10,8,9,9,"2017-01-01"
"s0439",0,4,7,9,10,"2017-01-01"
"s0440",0,4,0,11,11,"2017-07-01"
"s0441",0,6,12,13,12,"2017-07-01"
"s0442",0,0,12,13,14,"2017-07-01"
"s0443",0,2,10,10,10,"2017-07-01"
"s0444",0,2,15,15,15,"2017-07-01"
"s0445",0,8,14,13,12,"2017-07-01"
"s0446",0,0,14,15,15,"2017-07-01"
"s0447",0,0,14,13,13,"2017-07-01"
"s0448",0,0,10,10,16,"2017-07-01"
"s0449",0,0,11,10,11,"2017-07-01"
"s0450",0,4,11,11,11,"2017-07-01"
"s0451",0,2,13,12,12,"2017-07-01"
"s0452",0,0,12,13,12,"2017-07-01"
"s0453",0,6,16,14,14,"2017-07-01"
"s0454",2,0,9,10,11,"2017-07-01"
"s0455",0,2,10,9,10,"2017-07-01"
"s0456",0,22,9,7,6,"2017-07-01"
"s0457",2,0,11,9,0,"2017-07-01"
"s0458",3,14,9,8,10,"2017-07-01"
"s0459",0,8,10,9,11,"2017-07-01"
"s0460",0,4,11,10,11,"2017-07-01"
"s0461",0,0,11,12,13,"2017-07-01"
"s0462",1,14,8,9,8,"2017-07-01"
"s0463",0,0,11,12,12,"2017-07-01"
"s0464",0,6,12,11,11,"2017-07-01"
"s0465",0,4,8,8,8,"2017-07-01"
"s0466",0,4,9,10,10,"2017-07-01"
"s0467",0,10,11,11,11,"2017-07-01"
"s0468",0,4,11,13,14,"2017-07-01"
"s0469",0,2,15,15,15,"2017-07-01"
"s0470",0,0,11,12,13,"2017-07-01"
"s0471",0,0,11,11,14,"2017-07-01"
"s0472",0,8,10,11,12,"2017-07-01"
"s0473",0,6,11,12,12,"2017-07-01"
"s0474",0,0,18,18,18,"2017-07-01"
"s0475",0,0,14,15,15,"2017-07-01"
"s0476",0,0,18,19,19,"2017-07-01"
"s0477",0,0,14,15,15,"2017-07-01"
"s0478",0,0,18,18,17,"2017-07-01"
"s0479",0,12,10,10,11,"2017-07-01"
"s0480",0,2,10,10,10,"2017-07-01"
"s0481",0,0,13,17,17,"2017-07-01"
"s0482",2,21,9,10,10,"2017-07-01"
"s0483",1,6,10,10,10,"2017-07-01"
"s0484",1,0,10,10,10,"2017-07-01"
"s0485",0,4,10,9,11,"2017-07-01"
"s0486",0,0,10,10,10,"2017-07-01"
"s0487",0,0,7,0,0,"2017-07-01"
"s0488",0,0,13,12,14,"2017-07-01"
"s0489",0,0,10,9,11,"2017-07-01"
"s0490",0,0,14,14,16,"2017-07-01"
"s0491",0,4,10,8,10,"2017-07-01"
"s0492",0,2,10,8,8,"2017-07-01"
"s0493",0,2,9,10,11,"2017-07-01"
"s0494",0,6,7,7,8,"2017-07-01"
"s0495",0,2,5,6,6,"2017-07-01"
"s0496",0,0,14,15,16,"2017-07-01"
"s0497",0,0,10,11,11,"2017-07-01"
"s0498",0,0,13,14,13,"2017-07-01"
"s0499",2,2,9,9,10,"2017-07-01"
"s0500",0,0,8,13,10,"2017-07-01"
"s0501",0,0,11,13,12,"2017-07-01"
"s0502",1,8,10,9,11,"2017-07-01"
"s0503",0,0,17,18,18,"2017-07-01"
"s0504",0,8,10,11,11,"2017-07-01"
"s0505",1,2,9,10,10,"2017-07-01"
"s0506",0,0,18,18,18,"2017-07-01"
"s0507",0,2,8,10,11,"2017-07-01"
"s0508",0,0,15,16,16,"2017-07-01"
"s0509",0,4,7,8,9,"2017-07-01"
"s0510",0,0,7,7,0,"2017-07-01"
"s0511",1,0,5,8,0,"2017-07-01"
"s0512",1,0,7,7,0,"2017-07-01"
"s0513",0,0,6,9,11,"2017-07-01"
"s0514",0,4,10,11,11,"2017-07-01"
"s0515",0,2,10,13,13,"2018-01-01"
"s0516",0,0,12,12,13,"2018-01-01"
"s0517",0,0,14,14,14,"2018-01-01"
"s0518",0,2,11,12,12,"2018-01-01"
"s0519",0,2,17,17,17,"2018-01-01"
"s0520",0,2,13,12,12,"2018-01-01"
"s0521",0,0,14,13,14,"2018-01-01"
"s0522",0,0,14,13,13,"2018-01-01"
"s0523",0,14,12,11,11,"2018-01-01"
"s0524",0,12,9,9,8,"2018-01-01"
"s0525",0,10,10,10,10,"2018-01-01"
"s0526",0,4,10,10,10,"2018-01-01"
"s0527",0,8,12,10,11,"2018-01-01"
"s0528",0,2,15,15,14,"2018-01-01"
"s0529",0,4,13,14,14,"2018-01-01"
"s0530",0,10,18,17,18,"2018-01-01"
"s0531",0,10,12,11,11,"2018-01-01"
"s0532",0,0,13,13,13,"2018-01-01"
"s0533",2,4,7,6,8,"2018-01-01"
"s0534",0,16,10,11,12,"2018-01-01"
"s0535",0,4,13,13,14,"2018-01-01"
"s0536",0,4,12,12,12,"2018-01-01"
"s0537",1,18,10,10,10,"2018-01-01"
"s0538",1,14,8,7,7,"2018-01-01"
"s0539",1,14,9,9,8,"2018-01-01"
"s0540",0,7,14,14,15,"2018-01-01"
"s0541",0,4,14,15,15,"2018-01-01"
"s0542",3,12,7,8,5,"2018-01-01"
"s0543",2,4,7,8,6,"2018-01-01"
"s0544",0,0,9,10,10,"2018-01-01"
"s0545",0,2,10,10,11,"2018-01-01"
"s0546",0,2,15,12,13,"2018-01-01"
"s0547",0,2,16,17,18,"2018-01-01"
"s0548",0,6,12,12,12,"2018-01-01"
"s0549",0,0,10,10,10,"2018-01-01"
"s0550",0,18,13,13,13,"2018-01-01"
"s0551",0,0,12,12,12,"2018-01-01"
"s0552",0,0,17,17,17,"2018-01-01"
"s0553",0,0,17,18,18,"2018-01-01"
"s0554",0,0,12,13,13,"2018-01-01"
"s0555",0,2,10,10,11,"2018-01-01"
"s0556",0,8,12,12,15,"2018-01-01"
"s0557",0,0,12,12,13,"2018-01-01"
"s0558",0,0,17,18,17,"2018-01-01"
"s0559",0,0,14,14,14,"2018-01-01"
"s0560",0,0,11,11,12,"2018-01-01"
"s0561",0,4,14,16,17,"2018-01-01"
"s0562",0,11,10,11,11,"2018-01-01"
"s0563",0,4,10,10,11,"2018-01-01"
"s0564",0,4,9,10,11,"2018-01-01"
"s0565",0,6,11,11,11,"2018-01-01"
"s0566",0,0,13,12,13,"2018-01-01"
"s0567",1,0,9,9,10,"2018-01-01"
"s0568",1,1,9,10,10,"2018-01-01"
"s0569",2,6,7,9,10,"2018-01-01"
"s0570",0,5,9,9,10,"2018-01-01"
"s0571",0,0,11,11,10,"2018-01-01"
"s0572",0,1,11,9,10,"2018-01-01"
"s0573",0,0,8,7,0,"2018-01-01"
"s0574",0,6,6,8,8,"2018-01-01"
"s0575",0,8,7,10,9,"2018-01-01"
"s0576",0,0,11,12,12,"2018-01-01"
"s0577",0,2,11,11,11,"2018-01-01"
"s0578",0,0,6,8,7,"2018-01-01"
"s0579",0,0,8,10,9,"2018-01-01"
"s0580",0,0,18,18,18,"2018-01-01"
"s0581",0,4,12,13,14,"2018-01-01"
