"Country","Level","Accessed"
"North Macedonia","Level 1: Exercise Normal Precautions","2020/10/06"
"Japan","Level 2: Exercise Increased Caution","2020/10/06"
"Bangladesh","Level 2: Exercise Increased Caution","2020/10/06"
"Ghana","Level 1: Exercise Normal Precautions","2020/10/06"
"Aruba","Level 1: Exercise Normal Precautions","2020/10/06"
"Sweden","Level 1: Exercise Normal Precautions","2020/10/06"
"French Guiana","Level 1: Exercise Normal Precautions","2020/10/06"
"Saint Kitts and Nevis","Level 1: Exercise Normal Precautions","2020/10/06"
"Gabon","Level 1: Exercise Normal Precautions","2020/10/06"
"Mongolia","Level 4: Do Not Travel","2020/10/06"
"El Salvador","Level 2: Exercise Increased Caution","2020/10/06"
"Madagascar","Level 2: Exercise Increased Caution","2020/10/06"
"Poland","Level 1: Exercise Normal Precautions","2020/10/06"
"Mauritius","Level 1: Exercise Normal Precautions","2020/10/06"
"Moldova","Level 1: Exercise Normal Precautions","2020/10/06"
"Namibia","Level 1: Exercise Normal Precautions","2020/10/06"
"Nigeria","Level 3: Reconsider Travel","2020/10/06"
"Tunisia","Level 2: Exercise Increased Caution","2020/10/06"
"Maldives","Level 2: Exercise Increased Caution","2020/10/06"
"Greece","Level 1: Exercise Normal Precautions","2020/10/06"
"Central African Republic","Level 4: Do Not Travel","2020/10/06"
"Somalia","Level 4: Do Not Travel","2020/10/06"
"Grenada","Level 1: Exercise Normal Precautions","2020/10/06"
"Norway","Level 1: Exercise Normal Precautions","2020/10/06"
"Tanzania","Level 2: Exercise Increased Caution","2020/10/06"
"Tonga","Level 1: Exercise Normal Precautions","2020/10/06"
"South Sudan","Level 4: Do Not Travel","2020/10/06"
"Ukraine","Level 2: Exercise Increased Caution","2020/10/06"
"Ireland","Level 1: Exercise Normal Precautions","2020/10/06"
"Palau","Level 1: Exercise Normal Precautions","2020/10/06"
"Russia","Level 2: Exercise Increased Caution","2020/10/06"
"Sao Tome and Principe","Level 1: Exercise Normal Precautions","2020/10/06"
"Antarctica","Level 2: Exercise Increased Caution","2020/10/06"
"Democratic Republic of the Congo","Level 3: Reconsider Travel","2020/10/06"
"Ecuador","Level 2: Exercise Increased Caution","2020/10/06"
"Indonesia","Level 4: Do Not Travel","2020/10/06"
"Latvia","Level 1: Exercise Normal Precautions","2020/10/06"
"Philippines","Level 2: Exercise Increased Caution","2020/10/06"
"Worldwide Caution","Caution","2020/10/06"
"Marshall Islands","Level 1: Exercise Normal Precautions","2020/10/06"
"Togo","Level 1: Exercise Normal Precautions","2020/10/06"
"Uganda","Level 2: Exercise Increased Caution","2020/10/06"
"Finland","Level 1: Exercise Normal Precautions","2020/10/06"
"Croatia","Level 1: Exercise Normal Precautions","2020/10/06"
"United Kingdom","Level 2: Exercise Increased Caution","2020/10/06"
"Turks and Caicos Islands","Level 2: Exercise Increased Caution","2020/10/06"
"Montserrat","Level 1: Exercise Normal Precautions","2020/10/06"
"Nicaragua","Level 3: Reconsider Travel","2020/10/06"
"Cambodia","Level 1: Exercise Normal Precautions","2020/10/06"
"Bosnia and Herzegovina","Level 2: Exercise Increased Caution","2020/10/06"
"Dominican Republic","Level 2: Exercise Increased Caution","2020/10/06"
"Spain","Level 2: Exercise Increased Caution","2020/10/06"
"Liechtenstein","Level 1: Exercise Normal Precautions","2020/10/06"
"Brunei","Level 1: Exercise Normal Precautions","2020/10/06"
"Uzbekistan","Level 1: Exercise Normal Precautions","2020/10/06"
"Kenya","Level 2: Exercise Increased Caution","2020/10/06"
"Saint Lucia","Level 1: Exercise Normal Precautions","2020/10/06"
"Benin","Level 1: Exercise Normal Precautions","2020/10/06"
"Papua New Guinea","Level 2: Exercise Increased Caution","2020/10/06"
"Slovenia","Level 1: Exercise Normal Precautions","2020/10/06"
"Sri Lanka","Level 2: Exercise Increased Caution","2020/10/06"
"French Polynesia","Level 1: Exercise Normal Precautions","2020/10/06"
"Vietnam","Level 1: Exercise Normal Precautions","2020/10/06"
"Antigua and Barbuda","Level 1: Exercise Normal Precautions","2020/10/06"
"Burkina Faso","Level 4: Do Not Travel","2020/10/06"
"Switzerland","Level 1: Exercise Normal Precautions","2020/10/06"
"Israel, The West Bank and Gaza","Level 3: Reconsider Travel","2020/10/06"
"Singapore","Level 1: Exercise Normal Precautions","2020/10/06"
"Iraq","Level 4: Do Not Travel","2020/10/06"
"Albania","Level 1: Exercise Normal Precautions","2020/10/06"
"The Gambia","Level 1: Exercise Normal Precautions","2020/10/06"
"Netherlands","Level 2: Exercise Increased Caution","2020/10/06"
"Nauru","Level 1: Exercise Normal Precautions","2020/10/06"
"Seychelles","Level 1: Exercise Normal Precautions","2020/10/06"
"Yemen","Level 4: Do Not Travel","2020/10/06"
"Comoros","Level 1: Exercise Normal Precautions","2020/10/06"
"Trinidad and Tobago","Level 2: Exercise Increased Caution","2020/10/06"
"Mozambique","Level 2: Exercise Increased Caution","2020/10/06"
"Micronesia","Level 3: Reconsider Travel","2020/10/06"
"Denmark","Level 2: Exercise Increased Caution","2020/10/06"
"Nepal","Level 2: Exercise Increased Caution","2020/10/06"
"Honduras","Level 3: Reconsider Travel","2020/10/06"
"Mali","Level 4: Do Not Travel","2020/10/06"
"Equatorial Guinea","Level 1: Exercise Normal Precautions","2020/10/06"
"Kazakhstan","Level 1: Exercise Normal Precautions","2020/10/06"
"Laos","Level 1: Exercise Normal Precautions","2020/10/06"
"Djibouti","Level 1: Exercise Normal Precautions","2020/10/06"
"Sierra Leone","Level 2: Exercise Increased Caution","2020/10/06"
"India","Level 2: Exercise Increased Caution","2020/10/06"
"Peru","Level 2: Exercise Increased Caution","2020/10/06"
"Lithuania","Level 1: Exercise Normal Precautions","2020/10/06"
"Fiji","Level 1: Exercise Normal Precautions","2020/10/06"
"Egypt","Level 2: Exercise Increased Caution","2020/10/06"
"Serbia","Level 2: Exercise Increased Caution","2020/10/06"
"Cape Verde","Level 1: Exercise Normal Precautions","2020/10/06"
"Haiti","Level 4: Do Not Travel","2020/10/06"
"Thailand","Level 1: Exercise Normal Precautions","2020/10/06"
"New Caledonia","Level 1: Exercise Normal Precautions","2020/10/06"
"Burundi","Level 3: Reconsider Travel","2020/10/06"
"Costa Rica","Level 2: Exercise Increased Caution","2020/10/06"
"South Korea","Level 3: Reconsider Travel","2020/10/06"
"Mexico","Level 2: Exercise Increased Caution","2020/10/06"
"Pakistan","Level 3: Reconsider Travel","2020/10/06"
"Venezuela","Level 4: Do Not Travel","2020/10/06"
"Solomon Islands","Level 1: Exercise Normal Precautions","2020/10/06"
"Belize","Level 2: Exercise Increased Caution","2020/10/06"
"Malaysia","Level 1: Exercise Normal Precautions","2020/10/06"
"United Arab Emirates","Level 1: Exercise Normal Precautions","2020/10/06"
"Liberia","Level 1: Exercise Normal Precautions","2020/10/06"
"Lebanon","Level 3: Reconsider Travel","2020/10/06"
"East Timor","Level 2: Exercise Increased Caution","2020/10/06"
"Iran","Level 4: Do Not Travel","2020/10/06"
"Mauritania","Level 2: Exercise Increased Caution","2020/10/06"
"Guinea","Level 2: Exercise Increased Caution","2020/10/06"
"Guyana","Level 2: Exercise Increased Caution","2020/10/06"
"Niger","Level 3: Reconsider Travel","2020/10/06"
"Republic of the Congo","Level 2: Exercise Increased Caution","2020/10/06"
"Botswana","Level 1: Exercise Normal Precautions","2020/10/06"
"Samoa","Level 1: Exercise Normal Precautions","2020/10/06"
"Ivory Coast","Level 2: Exercise Increased Caution","2020/10/06"
"Macau","Level 2: Exercise Increased Caution","2020/10/06"
"Bahrain","Level 1: Exercise Normal Precautions","2020/10/06"
"Kosovo","Level 2: Exercise Increased Caution","2020/10/06"
"Cayman Islands","Level 1: Exercise Normal Precautions","2020/10/06"
"Malawi","Level 2: Exercise Increased Caution","2020/10/06"
"Kyrgyzstan","Level 1: Exercise Normal Precautions","2020/10/06"
"Bulgaria","Level 1: Exercise Normal Precautions","2020/10/06"
"Eswatini","Level 1: Exercise Normal Precautions","2020/10/06"
"Turkmenistan","Level 3: Reconsider Travel","2020/10/06"
"Australia","Level 1: Exercise Normal Precautions","2020/10/06"
"Bermuda","Level 1: Exercise Normal Precautions","2020/10/06"
"France","Level 2: Exercise Increased Caution","2020/10/06"
"Sint Maarten","Level 1: Exercise Normal Precautions","2020/10/06"
"Kuwait","Level 1: Exercise Normal Precautions","2020/10/06"
"Libya","Level 4: Do Not Travel","2020/10/06"
"New Zealand","Level 1: Exercise Normal Precautions","2020/10/06"
"Ethiopia","Level 2: Exercise Increased Caution","2020/10/06"
"South Africa","Level 2: Exercise Increased Caution","2020/10/06"
"Panama","Level 1: Exercise Normal Precautions","2020/10/06"
"Romania","Level 1: Exercise Normal Precautions","2020/10/06"
"Italy","Level 3: Reconsider Travel","2020/10/06"
